,product_id,1,2,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,46,47,48,49,50,51,52,53,54
32,35,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
33,36,0.0,0.0,0.0,0.0,0.0,0.0,0.47336674505716436,0.47336674505716436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.323902064548126,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,0.5638020706932494,1.0,1.0,1.0,1.0,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.13474313161975607,0.12315797879483527,0.11664986368454967,0.10630190020294135
34,37,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
35,38,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
36,39,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
37,40,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
38,41,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
39,42,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
40,43,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
41,44,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
43,46,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
44,47,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
45,46,0.0,0.0,0.0,0.0,0.0,0.0,0.09731236812610526,0.09731236812610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11590361010031737,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.11929498942606545,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,0.5517761511735759,1.0,1.0,1.0,1.0,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.10008940315340802,0.09148376205134735,0.08664942764623357,0.0789627910342077
46,47,0.3731343283737529,0.08858164106347496,0.0,0.0,0.0,0.0,0.13506161286126123,0.13506161286126123,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.2139230917958159,0.260046856215737,0.260046856215737,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5261382092737257,0.12697198404686835,0.12026232304037399,0.10959389971156042
47,48,0.3731343283737529,0.08858164106347496,0.0,0.0,0.0,0.0,0.13506161286126123,0.13506161286126123,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.2139230917958159,0.260046856215737,0.260046856215737,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5261382092737257,0.12697198404686835,0.12026232304037399,0.10959389971156042
48,49,0.3731343283737529,0.08858164106347496,0.0,0.0,0.0,0.0,0.13506161286126123,0.13506161286126123,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.2139230917958159,0.260046856215737,0.260046856215737,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5261382092737257,0.12697198404686835,0.12026232304037399,0.10959389971156042
49,50,0.3731343283737529,0.08858164106347496,0.0,0.0,0.0,0.0,0.13506161286126123,0.13506161286126123,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.3731343283737529,0.2139230917958159,0.260046856215737,0.260046856215737,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.2646050916841897,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16086473711446156,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.16557169441475353,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,0.12298936408749278,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,0.5261382092737257,0.12697198404686835,0.12026232304037399,0.10959389971156042
50,51,0.30365871471949996,0.0,0.0,0.0,0.0,0.0,0.10991386385739521,0.10991386385739521,0.30365871471949996,0.30365871471949996,0.30365871471949996,0.30365871471949996,0.30365871471949996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13091258456107174,0.13091258456107174,0.13091258456107174,0.13091258456107174,0.13091258456107174,0.13091258456107174,0.13474313161975607,0.13474313161975607,0.13474313161975607,0.13474313161975607,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.10008940315340802,0.5261382092737257,0.5261382092737257,0.5261382092737257,0.5261382092737257,1.0,0.6259910582281559,0.5929114160902713,0.5403144778021776
51,52,0.0,0.0,0.414710983353191,0.3517128573574134,0.3693517768547081,0.3517128573574134,0.10046352011773137,0.10046352011773137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11965678042015765,0.11965678042015765,0.11965678042015765,0.11965678042015765,0.11965678042015765,0.11965678042015765,0.12315797879483527,0.12315797879483527,0.12315797879483527,0.12315797879483527,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.09148376205134735,0.12697198404686835,0.12697198404686835,0.12697198404686835,0.12697198404686835,0.6259910582281559,1.0,0.5419331637335562,0.49385848614154054
52,53,0.0,0.0,0.0,0.0,0.0,0.0,0.6417523032624081,0.6417523032624081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11333368135405629,0.11333368135405629,0.11333368135405629,0.11333368135405629,0.11333368135405629,0.11333368135405629,0.11664986368454967,0.11664986368454967,0.11664986368454967,0.11664986368454967,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.08664942764623357,0.12026232304037399,0.12026232304037399,0.12026232304037399,0.12026232304037399,0.5929114160902713,0.5419331637335562,1.0,0.46776120923384806
53,54,0.0,0.0,0.0,0.0,0.0,0.0,0.08671353000508257,0.08671353000508257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032798951013824,0.1032798951013824,0.1032798951013824,0.1032798951013824,0.1032798951013824,0.1032798951013824,0.10630190020294135,0.10630190020294135,0.10630190020294135,0.10630190020294135,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.0789627910342077,0.10959389971156042,0.10959389971156042,0.10959389971156042,0.10959389971156042,0.5403144778021776,0.49385848614154054,0.46776120923384806,1.0
